Date,Day,Lane,Date_Time,Time,Minimum,Mean,Maximum,Lane_Pts_num,Oberserved_percent
3/8/23,Wednesday,Lane2,3/8/23 2:40,2:40:00,31.23,31.23,31.23,318,39
3/8/23,Wednesday,Lane2,3/8/23 2:45,2:45:00,31.28,31.28,31.28,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 2:50,2:50:00,31.38,31.38,31.38,318,38.7
3/8/23,Wednesday,Lane2,3/8/23 2:55,2:55:00,31.4,31.4,31.4,316,38.9
3/8/23,Wednesday,Lane2,3/8/23 3:00,3:00:00,31.43,31.43,31.43,318,39
3/8/23,Wednesday,Lane2,3/8/23 3:05,3:05:00,31.38,31.38,31.38,318,38.4
3/8/23,Wednesday,Lane2,3/8/23 3:10,3:10:00,31.43,31.43,31.43,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 3:15,3:15:00,31.4,31.4,31.4,318,38.7
3/8/23,Wednesday,Lane2,3/8/23 3:20,3:20:00,31.53,31.53,31.53,318,38.4
3/8/23,Wednesday,Lane2,3/8/23 3:25,3:25:00,31.65,31.65,31.65,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 3:30,3:30:00,31.43,31.43,31.43,315,38.4
3/8/23,Wednesday,Lane2,3/8/23 3:35,3:35:00,31.33,31.33,31.33,317,39.1
3/8/23,Wednesday,Lane2,3/8/23 3:40,3:40:00,31.47,31.47,31.47,318,39
3/8/23,Wednesday,Lane2,3/8/23 3:45,3:45:00,31.42,31.42,31.42,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 3:50,3:50:00,31.42,31.42,31.42,317,38.2
3/8/23,Wednesday,Lane2,3/8/23 3:55,3:55:00,31.5,31.5,31.5,318,38.4
3/8/23,Wednesday,Lane2,3/8/23 4:00,4:00:00,31.62,31.62,31.62,318,38.4
3/8/23,Wednesday,Lane2,3/8/23 4:05,4:05:00,31.5,31.5,31.5,318,38.7
3/8/23,Wednesday,Lane2,3/8/23 4:10,4:10:00,31.45,31.45,31.45,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 4:15,4:15:00,31.28,31.28,31.28,318,39.3
3/8/23,Wednesday,Lane2,3/8/23 4:20,4:20:00,31.45,31.45,31.45,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 4:25,4:25:00,31.18,31.18,31.18,316,38.6
3/8/23,Wednesday,Lane2,3/8/23 4:30,4:30:00,31.13,31.13,31.13,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 4:35,4:35:00,31.2,31.2,31.2,318,39
3/8/23,Wednesday,Lane2,3/8/23 4:40,4:40:00,31.08,31.08,31.08,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 4:45,4:45:00,31.05,31.05,31.05,316,38
3/8/23,Wednesday,Lane2,3/8/23 4:50,4:50:00,31.07,31.07,31.07,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 4:55,4:55:00,31.1,31.1,31.1,319,38.9
3/8/23,Wednesday,Lane2,3/8/23 5:00,5:00:00,30.85,30.85,30.85,317,37.5
3/8/23,Wednesday,Lane2,3/8/23 5:05,5:05:00,30.95,30.95,30.95,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 5:10,5:10:00,30.87,30.87,30.87,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 5:15,5:15:00,30.97,30.97,30.97,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 5:20,5:20:00,30.92,30.92,30.92,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 5:25,5:25:00,31.03,31.03,31.03,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 5:30,5:30:00,31.47,31.47,31.47,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 5:35,5:35:00,32.47,32.47,32.47,318,39
3/8/23,Wednesday,Lane2,3/8/23 5:40,5:40:00,32.37,32.37,32.37,319,38.6
3/8/23,Wednesday,Lane2,3/8/23 5:45,5:45:00,32.12,32.12,32.12,318,38.4
3/8/23,Wednesday,Lane2,3/8/23 5:50,5:50:00,32.32,32.32,32.32,317,38.2
3/8/23,Wednesday,Lane2,3/8/23 5:55,5:55:00,32.77,32.77,32.77,320,39.1
3/8/23,Wednesday,Lane2,3/8/23 6:00,6:00:00,33.27,33.27,33.27,320,38.1
3/8/23,Wednesday,Lane2,3/8/23 6:05,6:05:00,33.68,33.68,33.68,318,38.1
3/8/23,Wednesday,Lane2,3/8/23 6:10,6:10:00,33.83,33.83,33.83,320,38.8
3/8/23,Wednesday,Lane2,3/8/23 6:15,6:15:00,34.15,34.15,34.15,320,38.8
3/8/23,Wednesday,Lane2,3/8/23 6:20,6:20:00,34.25,34.25,34.25,320,39.4
3/8/23,Wednesday,Lane2,3/8/23 6:25,6:25:00,34.58,34.58,34.58,318,39
3/8/23,Wednesday,Lane2,3/8/23 6:30,6:30:00,34.97,34.97,34.97,319,39.2
3/8/23,Wednesday,Lane2,3/8/23 6:35,6:35:00,35.4,35.4,35.4,321,38.3
3/8/23,Wednesday,Lane2,3/8/23 6:40,6:40:00,35.92,35.92,35.92,320,39.4
3/8/23,Wednesday,Lane2,3/8/23 6:45,6:45:00,36.63,36.63,36.63,321,39.6
3/8/23,Wednesday,Lane2,3/8/23 6:50,6:50:00,38.3,38.3,38.3,323,38.1
3/8/23,Wednesday,Lane2,3/8/23 6:55,6:55:00,39.97,39.97,39.97,323,39.9
3/8/23,Wednesday,Lane2,3/8/23 7:00,7:00:00,40.48,40.48,40.48,324,39.8
3/8/23,Wednesday,Lane2,3/8/23 7:05,7:05:00,40.88,40.88,40.88,325,38.5
3/8/23,Wednesday,Lane2,3/8/23 7:10,7:10:00,38.58,38.58,38.58,324,38.9
3/8/23,Wednesday,Lane2,3/8/23 7:15,7:15:00,39.67,39.67,39.67,324,38
3/8/23,Wednesday,Lane2,3/8/23 7:20,7:20:00,40.87,40.87,40.87,325,39.1
3/8/23,Wednesday,Lane2,3/8/23 7:25,7:25:00,41.45,41.45,41.45,327,39.8
3/8/23,Wednesday,Lane2,3/8/23 7:30,7:30:00,41.63,41.63,41.63,326,39.6
3/8/23,Wednesday,Lane2,3/8/23 7:35,7:35:00,41.85,41.85,41.85,327,38.5
3/8/23,Wednesday,Lane2,3/8/23 7:40,7:40:00,42.22,42.22,42.22,327,37.9
3/8/23,Wednesday,Lane2,3/8/23 7:45,7:45:00,42.18,42.18,42.18,327,38.5
3/8/23,Wednesday,Lane2,3/8/23 7:50,7:50:00,41.57,41.57,41.57,327,39.8
3/8/23,Wednesday,Lane2,3/8/23 7:55,7:55:00,41.67,41.67,41.67,327,39.8
3/8/23,Wednesday,Lane2,3/8/23 8:00,8:00:00,42.02,42.02,42.02,326,39.9
3/8/23,Wednesday,Lane2,3/8/23 8:05,8:05:00,44.92,44.92,44.92,328,40.2
3/8/23,Wednesday,Lane2,3/8/23 8:10,8:10:00,45.68,45.68,45.68,329,40.1
3/8/23,Wednesday,Lane2,3/8/23 8:15,8:15:00,42.63,42.63,42.63,325,39.7
3/8/23,Wednesday,Lane2,3/8/23 8:20,8:20:00,44.2,44.2,44.2,328,40.2
3/8/23,Wednesday,Lane2,3/8/23 8:25,8:25:00,43.68,43.68,43.68,326,40.5
3/8/23,Wednesday,Lane2,3/8/23 8:30,8:30:00,41.18,41.18,41.18,326,39
3/8/23,Wednesday,Lane2,3/8/23 8:35,8:35:00,41.02,41.02,41.02,325,38.8
3/8/23,Wednesday,Lane2,3/8/23 8:40,8:40:00,40.42,40.42,40.42,324,39.5
3/8/23,Wednesday,Lane2,3/8/23 8:45,8:45:00,40.75,40.75,40.75,326,39.9
3/8/23,Wednesday,Lane2,3/8/23 8:50,8:50:00,40.83,40.83,40.83,326,39.3
3/8/23,Wednesday,Lane2,3/8/23 8:55,8:55:00,40.22,40.22,40.22,325,38.8
3/8/23,Wednesday,Lane2,3/8/23 9:00,9:00:00,39.37,39.37,39.37,324,37.3
3/8/23,Wednesday,Lane2,3/8/23 9:05,9:05:00,39.1,39.1,39.1,323,37.8
3/8/23,Wednesday,Lane2,3/8/23 9:10,9:10:00,41.13,41.13,41.13,325,37.5
3/8/23,Wednesday,Lane2,3/8/23 9:15,9:15:00,40.93,40.93,40.93,325,37.5
3/8/23,Wednesday,Lane2,3/8/23 9:20,9:20:00,40.57,40.57,40.57,325,37.8
3/8/23,Wednesday,Lane2,3/8/23 9:25,9:25:00,40.72,40.72,40.72,325,37.2
3/8/23,Wednesday,Lane2,3/8/23 9:30,9:30:00,38,38,38,323,38.1
3/8/23,Wednesday,Lane2,3/8/23 9:35,9:35:00,37.8,37.8,37.8,324,37.3
3/8/23,Wednesday,Lane2,3/8/23 9:40,9:40:00,37.92,37.92,37.92,324,37.3
3/8/23,Wednesday,Lane2,3/8/23 9:45,9:45:00,37.83,37.83,37.83,324,37.3
3/8/23,Wednesday,Lane2,3/8/23 9:50,9:50:00,37.92,37.92,37.92,323,38.1
3/8/23,Wednesday,Lane2,3/8/23 9:55,9:55:00,40.5,40.5,40.5,324,38.3
3/8/23,Wednesday,Lane2,3/8/23 10:00,10:00:00,37.87,37.87,37.87,324,38
3/8/23,Wednesday,Lane2,3/8/23 10:05,10:05:00,40.87,40.87,40.87,325,37.8
3/8/23,Wednesday,Lane2,3/8/23 10:10,10:10:00,40.63,40.63,40.63,325,38.2
3/8/23,Wednesday,Lane2,3/8/23 10:15,10:15:00,40.2,40.2,40.2,324,38.3
3/8/23,Wednesday,Lane2,3/8/23 10:20,10:20:00,37.97,37.97,37.97,323,37.8
3/8/23,Wednesday,Lane2,3/8/23 10:25,10:25:00,38.02,38.02,38.02,324,38
3/8/23,Wednesday,Lane2,3/8/23 10:30,10:30:00,40.3,40.3,40.3,325,39.1
3/8/23,Wednesday,Lane2,3/8/23 10:35,10:35:00,39.85,39.85,39.85,324,37.7
3/8/23,Wednesday,Lane2,3/8/23 10:40,10:40:00,37.5,37.5,37.5,324,37
3/8/23,Wednesday,Lane2,3/8/23 10:45,10:45:00,39.25,39.25,39.25,323,38.4
3/8/23,Wednesday,Lane2,3/8/23 10:50,10:50:00,38.83,38.83,38.83,324,38.6
3/8/23,Wednesday,Lane2,3/8/23 10:55,10:55:00,38.72,38.72,38.72,324,38.6
3/8/23,Wednesday,Lane2,3/8/23 11:00,11:00:00,38.87,38.87,38.87,323,38.7
3/8/23,Wednesday,Lane2,3/8/23 11:05,11:05:00,38.3,38.3,38.3,323,39
3/8/23,Wednesday,Lane2,3/8/23 11:10,11:10:00,38.12,38.12,38.12,324,39.2
3/8/23,Wednesday,Lane2,3/8/23 11:15,11:15:00,37.43,37.43,37.43,324,38.9
3/8/23,Wednesday,Lane2,3/8/23 11:20,11:20:00,37.83,37.83,37.83,323,39.6
3/8/23,Wednesday,Lane2,3/8/23 11:25,11:25:00,37.67,37.67,37.67,324,39.8
3/8/23,Wednesday,Lane2,3/8/23 11:30,11:30:00,38.08,38.08,38.08,324,39.8
3/8/23,Wednesday,Lane2,3/8/23 11:35,11:35:00,38.03,38.03,38.03,324,39.5
3/8/23,Wednesday,Lane2,3/8/23 11:40,11:40:00,37.27,37.27,37.27,323,39
3/8/23,Wednesday,Lane2,3/8/23 11:45,11:45:00,37.17,37.17,37.17,321,38.9
3/8/23,Wednesday,Lane2,3/8/23 11:50,11:50:00,37.45,37.45,37.45,324,39.2
3/8/23,Wednesday,Lane2,3/8/23 11:55,11:55:00,37.57,37.57,37.57,324,39.5
3/8/23,Wednesday,Lane2,3/8/23 12:00,12:00:00,37.82,37.82,37.82,324,39.2
3/8/23,Wednesday,Lane2,3/8/23 12:05,12:05:00,37.5,37.5,37.5,324,39.8
3/8/23,Wednesday,Lane2,3/8/23 12:10,12:10:00,38.08,38.08,38.08,323,39.6
3/8/23,Wednesday,Lane2,3/8/23 12:15,12:15:00,37.18,37.18,37.18,322,39.1
3/8/23,Wednesday,Lane2,3/8/23 12:20,12:20:00,37.43,37.43,37.43,323,39.3
3/8/23,Wednesday,Lane2,3/8/23 12:25,12:25:00,37.2,37.2,37.2,323,39.3
3/8/23,Wednesday,Lane2,3/8/23 12:30,12:30:00,36.08,36.08,36.08,321,39.6
3/8/23,Wednesday,Lane2,3/8/23 12:35,12:35:00,35.6,35.6,35.6,321,38.6
3/8/23,Wednesday,Lane2,3/8/23 12:40,12:40:00,35.53,35.53,35.53,320,38.4
3/8/23,Wednesday,Lane2,3/8/23 12:45,12:45:00,35.33,35.33,35.33,321,38.9
3/8/23,Wednesday,Lane2,3/8/23 12:50,12:50:00,35.53,35.53,35.53,320,38.8
3/8/23,Wednesday,Lane2,3/8/23 12:55,12:55:00,35.48,35.48,35.48,321,39.3
3/8/23,Wednesday,Lane2,3/8/23 13:00,13:00:00,35.23,35.23,35.23,321,39.6
3/8/23,Wednesday,Lane2,3/8/23 13:05,13:05:00,34.95,34.95,34.95,320,39.7
3/8/23,Wednesday,Lane2,3/8/23 13:10,13:10:00,35.72,35.72,35.72,321,38.3
3/8/23,Wednesday,Lane2,3/8/23 13:15,13:15:00,36.2,36.2,36.2,322,39.4
3/8/23,Wednesday,Lane2,3/8/23 13:20,13:20:00,36.58,36.58,36.58,322,39.4
3/8/23,Wednesday,Lane2,3/8/23 13:25,13:25:00,35.97,35.97,35.97,321,38.9
3/8/23,Wednesday,Lane2,3/8/23 13:30,13:30:00,36.02,36.02,36.02,321,38.9
3/8/23,Wednesday,Lane2,3/8/23 13:35,13:35:00,36.08,36.08,36.08,321,38.9
3/8/23,Wednesday,Lane2,3/8/23 13:40,13:40:00,36.4,36.4,36.4,321,38.9
3/8/23,Wednesday,Lane2,3/8/23 13:45,13:45:00,37.75,37.75,37.75,324,38.3
3/8/23,Wednesday,Lane2,3/8/23 13:50,13:50:00,38.82,38.82,38.82,324,39.5
3/8/23,Wednesday,Lane2,3/8/23 13:55,13:55:00,38.52,38.52,38.52,324,39.2
3/8/23,Wednesday,Lane2,3/8/23 14:00,14:00:00,39.48,39.48,39.48,323,38.1
3/8/23,Wednesday,Lane2,3/8/23 14:05,14:05:00,40.68,40.68,40.68,323,37.5
3/8/23,Wednesday,Lane2,3/8/23 14:10,14:10:00,41.93,41.93,41.93,324,39.2
3/8/23,Wednesday,Lane2,3/8/23 14:15,14:15:00,42.88,42.88,42.88,327,38.5
3/8/23,Wednesday,Lane2,3/8/23 14:20,14:20:00,44.35,44.35,44.35,328,38.4
3/8/23,Wednesday,Lane2,3/8/23 14:25,14:25:00,45.93,45.93,45.93,329,38.9
3/8/23,Wednesday,Lane2,3/8/23 14:30,14:30:00,48.55,48.55,48.55,328,41.5
3/8/23,Wednesday,Lane2,3/8/23 14:35,14:35:00,48.65,48.65,48.65,331,38.7
3/8/23,Wednesday,Lane2,3/8/23 14:40,14:40:00,49.62,49.62,49.62,331,38.4
3/8/23,Wednesday,Lane2,3/8/23 14:45,14:45:00,50.45,50.45,50.45,332,37.7
3/8/23,Wednesday,Lane2,3/8/23 14:50,14:50:00,50.93,50.93,50.93,331,37.5
3/8/23,Wednesday,Lane2,3/8/23 14:55,14:55:00,50.18,50.18,50.18,332,39.2
3/8/23,Wednesday,Lane2,3/8/23 15:00,15:00:00,49.18,49.18,49.18,332,38.6
3/8/23,Wednesday,Lane2,3/8/23 15:05,15:05:00,50.92,50.92,50.92,333,37.2
3/8/23,Wednesday,Lane2,3/8/23 15:10,15:10:00,52.45,52.45,52.45,334,40.4
3/8/23,Wednesday,Lane2,3/8/23 15:15,15:15:00,53.23,53.23,53.23,334,40.1
3/8/23,Wednesday,Lane2,3/8/23 15:20,15:20:00,53.3,53.3,53.3,333,39.6
3/8/23,Wednesday,Lane2,3/8/23 15:25,15:25:00,54.1,54.1,54.1,335,40.3
3/8/23,Wednesday,Lane2,3/8/23 15:30,15:30:00,54.43,54.43,54.43,336,40.2
3/8/23,Wednesday,Lane2,3/8/23 15:35,15:35:00,54.57,54.57,54.57,334,40.1
3/8/23,Wednesday,Lane2,3/8/23 15:40,15:40:00,55.27,55.27,55.27,337,39.8
3/8/23,Wednesday,Lane2,3/8/23 15:45,15:45:00,54.77,54.77,54.77,336,40.5
3/8/23,Wednesday,Lane2,3/8/23 15:50,15:50:00,55.22,55.22,55.22,337,39.8
3/8/23,Wednesday,Lane2,3/8/23 15:55,15:55:00,54.8,54.8,54.8,336,38.7
3/8/23,Wednesday,Lane2,3/8/23 16:00,16:00:00,55.63,55.63,55.63,337,38.9
3/8/23,Wednesday,Lane2,3/8/23 16:05,16:05:00,57.13,57.13,57.13,336,39.6
3/8/23,Wednesday,Lane2,3/8/23 16:10,16:10:00,56.78,56.78,56.78,337,39.5
3/8/23,Wednesday,Lane2,3/8/23 16:15,16:15:00,56.57,56.57,56.57,337,38.9
3/8/23,Wednesday,Lane2,3/8/23 16:20,16:20:00,56.73,56.73,56.73,336,39.3
3/8/23,Wednesday,Lane2,3/8/23 16:25,16:25:00,58.1,58.1,58.1,337,38
3/8/23,Wednesday,Lane2,3/8/23 16:30,16:30:00,59.92,59.92,59.92,337,37.7
3/8/23,Wednesday,Lane2,3/8/23 16:35,16:35:00,61.07,61.07,61.07,339,37.2
3/8/23,Wednesday,Lane2,3/8/23 16:40,16:40:00,59.4,59.4,59.4,338,39.3
3/8/23,Wednesday,Lane2,3/8/23 16:45,16:45:00,57.85,57.85,57.85,339,38.1
3/8/23,Wednesday,Lane2,3/8/23 16:50,16:50:00,56.42,56.42,56.42,339,38.9
3/8/23,Wednesday,Lane2,3/8/23 16:55,16:55:00,57.87,57.87,57.87,339,38.9
3/8/23,Wednesday,Lane2,3/8/23 17:00,17:00:00,58.78,58.78,58.78,340,38.5
3/8/23,Wednesday,Lane2,3/8/23 17:05,17:05:00,59.35,59.35,59.35,339,39.8
3/8/23,Wednesday,Lane2,3/8/23 17:10,17:10:00,59.85,59.85,59.85,340,38.8
3/8/23,Wednesday,Lane2,3/8/23 17:15,17:15:00,59.78,59.78,59.78,339,38.3
3/8/23,Wednesday,Lane2,3/8/23 17:20,17:20:00,60.22,60.22,60.22,340,37.9
3/8/23,Wednesday,Lane2,3/8/23 17:25,17:25:00,59.83,59.83,59.83,339,38.1
3/8/23,Wednesday,Lane2,3/8/23 17:30,17:30:00,58.58,58.58,58.58,338,39.1
3/8/23,Wednesday,Lane2,3/8/23 17:35,17:35:00,57.82,57.82,57.82,338,38.2
3/8/23,Wednesday,Lane2,3/8/23 17:40,17:40:00,57.42,57.42,57.42,337,38
3/8/23,Wednesday,Lane2,3/8/23 17:45,17:45:00,57.17,57.17,57.17,335,37.6
3/8/23,Wednesday,Lane2,3/8/23 17:50,17:50:00,57.4,57.4,57.4,337,38.3
3/8/23,Wednesday,Lane2,3/8/23 17:55,17:55:00,57.42,57.42,57.42,336,38.4
3/8/23,Wednesday,Lane2,3/8/23 18:00,18:00:00,56.83,56.83,56.83,337,38.6
3/8/23,Wednesday,Lane2,3/8/23 18:05,18:05:00,56.78,56.78,56.78,338,39.6
3/8/23,Wednesday,Lane2,3/8/23 18:10,18:10:00,59.68,59.68,59.68,338,39.3
3/8/23,Wednesday,Lane2,3/8/23 18:15,18:15:00,59.67,59.67,59.67,339,38.3
3/8/23,Wednesday,Lane2,3/8/23 18:20,18:20:00,58.85,58.85,58.85,339,38.1
3/8/23,Wednesday,Lane2,3/8/23 18:25,18:25:00,56.85,56.85,56.85,335,38.2
3/8/23,Wednesday,Lane2,3/8/23 18:30,18:30:00,54.63,54.63,54.63,335,38.5
3/8/23,Wednesday,Lane2,3/8/23 18:35,18:35:00,52.15,52.15,52.15,333,38.4
3/8/23,Wednesday,Lane2,3/8/23 18:40,18:40:00,49.17,49.17,49.17,331,37.8
3/8/23,Wednesday,Lane2,3/8/23 18:45,18:45:00,47.3,47.3,47.3,329,37.7
3/8/23,Wednesday,Lane2,3/8/23 18:50,18:50:00,46.27,46.27,46.27,329,39.5
3/8/23,Wednesday,Lane2,3/8/23 18:55,18:55:00,45.28,45.28,45.28,328,38.1
3/8/23,Wednesday,Lane2,3/8/23 19:00,19:00:00,43.33,43.33,43.33,327,38.5
3/8/23,Wednesday,Lane2,3/8/23 19:05,19:05:00,42,42,42,324,38.6
3/8/23,Wednesday,Lane2,3/8/23 19:10,19:10:00,40.77,40.77,40.77,325,39.7
3/8/23,Wednesday,Lane2,3/8/23 19:15,19:15:00,39.35,39.35,39.35,323,39.9
3/8/23,Wednesday,Lane2,3/8/23 19:20,19:20:00,37.87,37.87,37.87,323,38.4
3/8/23,Wednesday,Lane2,3/8/23 19:25,19:25:00,37.43,37.43,37.43,322,38.8
3/8/23,Wednesday,Lane2,3/8/23 19:30,19:30:00,36.82,36.82,36.82,322,37.9
3/8/23,Wednesday,Lane2,3/8/23 19:35,19:35:00,36.72,36.72,36.72,321,38
3/8/23,Wednesday,Lane2,3/8/23 19:40,19:40:00,36.1,36.1,36.1,321,38.3
3/8/23,Wednesday,Lane2,3/8/23 19:45,19:45:00,35.52,35.52,35.52,321,40.2
3/8/23,Wednesday,Lane2,3/8/23 19:50,19:50:00,34.68,34.68,34.68,320,40
3/8/23,Wednesday,Lane2,3/8/23 19:55,19:55:00,34.32,34.32,34.32,318,39.3
3/8/23,Wednesday,Lane2,3/8/23 20:00,20:00:00,34.53,34.53,34.53,319,39.2
3/8/23,Wednesday,Lane2,3/8/23 20:05,20:05:00,33.87,33.87,33.87,318,39.6
3/8/23,Wednesday,Lane2,3/8/23 20:10,20:10:00,32.72,32.72,32.72,319,38.6
3/8/23,Wednesday,Lane2,3/8/23 20:15,20:15:00,32.32,32.32,32.32,319,38.6
3/8/23,Wednesday,Lane2,3/8/23 20:20,20:20:00,32.1,32.1,32.1,318,38.4
3/8/23,Wednesday,Lane2,3/8/23 20:25,20:25:00,32.07,32.07,32.07,319,38.9
3/8/23,Wednesday,Lane2,3/8/23 20:30,20:30:00,32.2,32.2,32.2,318,38.7
3/8/23,Wednesday,Lane2,3/8/23 20:35,20:35:00,31.98,31.98,31.98,318,39
3/8/23,Wednesday,Lane2,3/8/23 20:40,20:40:00,31.83,31.83,31.83,317,37.9
3/8/23,Wednesday,Lane2,3/8/23 20:45,20:45:00,31.93,31.93,31.93,318,38.1
3/8/23,Wednesday,Lane2,3/8/23 20:50,20:50:00,32.38,32.38,32.38,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 20:55,20:55:00,32.4,32.4,32.4,319,38.9
3/8/23,Wednesday,Lane2,3/8/23 21:00,21:00:00,31.92,31.92,31.92,318,38.1
3/8/23,Wednesday,Lane2,3/8/23 21:05,21:05:00,31.88,31.88,31.88,317,37.9
3/8/23,Wednesday,Lane2,3/8/23 21:10,21:10:00,32.08,32.08,32.08,317,37.9
3/8/23,Wednesday,Lane2,3/8/23 21:15,21:15:00,32.17,32.17,32.17,318,38.1
3/8/23,Wednesday,Lane2,3/8/23 21:20,21:20:00,31.3,31.3,31.3,318,38.7
3/8/23,Wednesday,Lane2,3/8/23 21:25,21:25:00,31.25,31.25,31.25,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 21:30,21:30:00,31.3,31.3,31.3,318,39
3/8/23,Wednesday,Lane2,3/8/23 21:35,21:35:00,31.25,31.25,31.25,319,38.9
3/8/23,Wednesday,Lane2,3/8/23 21:40,21:40:00,31.35,31.35,31.35,316,39.2
3/8/23,Wednesday,Lane2,3/8/23 21:45,21:45:00,31.2,31.2,31.2,316,38.6
3/8/23,Wednesday,Lane2,3/8/23 21:50,21:50:00,31.18,31.18,31.18,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 21:55,21:55:00,31.88,31.88,31.88,319,38.9
3/8/23,Wednesday,Lane2,3/8/23 22:00,22:00:00,32.1,32.1,32.1,319,38.6
3/8/23,Wednesday,Lane2,3/8/23 22:05,22:05:00,31.67,31.67,31.67,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 22:10,22:10:00,31.87,31.87,31.87,317,37.9
3/8/23,Wednesday,Lane2,3/8/23 22:15,22:15:00,32.38,32.38,32.38,318,38.1
3/8/23,Wednesday,Lane2,3/8/23 22:20,22:20:00,31.93,31.93,31.93,316,38.3
3/8/23,Wednesday,Lane2,3/8/23 22:25,22:25:00,31.82,31.82,31.82,318,38.1
3/8/23,Wednesday,Lane2,3/8/23 22:30,22:30:00,31.57,31.57,31.57,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 22:35,22:35:00,31.52,31.52,31.52,318,38.7
3/8/23,Wednesday,Lane2,3/8/23 22:40,22:40:00,31.43,31.43,31.43,318,38.4
3/8/23,Wednesday,Lane2,3/8/23 22:45,22:45:00,31.35,31.35,31.35,318,38.7
3/8/23,Wednesday,Lane2,3/8/23 22:50,22:50:00,31.22,31.22,31.22,316,38.9
3/8/23,Wednesday,Lane2,3/8/23 22:55,22:55:00,31.13,31.13,31.13,317,38.8
3/8/23,Wednesday,Lane2,3/8/23 23:00,23:00:00,31.13,31.13,31.13,316,38.3
3/8/23,Wednesday,Lane2,3/8/23 23:05,23:05:00,31.15,31.15,31.15,316,38.3
3/8/23,Wednesday,Lane2,3/8/23 23:10,23:10:00,31.18,31.18,31.18,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 23:15,23:15:00,31.17,31.17,31.17,317,38.5
3/8/23,Wednesday,Lane2,3/8/23 23:20,23:20:00,31.17,31.17,31.17,316,38.6
3/8/23,Wednesday,Lane2,3/8/23 23:25,23:25:00,31.12,31.12,31.12,316,38.6
3/8/23,Wednesday,Lane2,3/8/23 23:30,23:30:00,31.03,31.03,31.03,316,38.6
3/8/23,Wednesday,Lane2,3/8/23 23:35,23:35:00,31.05,31.05,31.05,316,38.6
3/8/23,Wednesday,Lane2,3/8/23 23:40,23:40:00,31.1,31.1,31.1,316,38.3
3/8/23,Wednesday,Lane2,3/8/23 23:45,23:45:00,31.02,31.02,31.02,316,38.3
3/8/23,Wednesday,Lane2,3/8/23 23:50,23:50:00,31.15,31.15,31.15,316,38.3
3/8/23,Wednesday,Lane2,3/8/23 23:55,23:55:00,31.18,31.18,31.18,317,38.8
3/8/23,Wednesday,Lane3,3/8/23 0:00,0:00:00,32.48,32.48,32.48,315,38.4
3/8/23,Wednesday,Lane3,3/8/23 0:05,0:05:00,32.55,32.55,32.55,317,38.2
3/8/23,Wednesday,Lane3,3/8/23 0:10,0:10:00,32.68,32.68,32.68,317,38.5
3/8/23,Wednesday,Lane3,3/8/23 0:15,0:15:00,32.68,32.68,32.68,317,38.5
3/8/23,Wednesday,Lane3,3/8/23 0:20,0:20:00,32.68,32.68,32.68,316,38.3
3/8/23,Wednesday,Lane3,3/8/23 0:25,0:25:00,32.72,32.72,32.72,317,38.2
3/8/23,Wednesday,Lane3,3/8/23 0:30,0:30:00,32.73,32.73,32.73,316,38.3
3/8/23,Wednesday,Lane3,3/8/23 0:35,0:35:00,32.85,32.85,32.85,318,38.7
3/8/23,Wednesday,Lane3,3/8/23 0:40,0:40:00,32.73,32.73,32.73,318,38.4
3/8/23,Wednesday,Lane3,3/8/23 0:45,0:45:00,32.75,32.75,32.75,317,38.2
3/8/23,Wednesday,Lane3,3/8/23 0:50,0:50:00,32.78,32.78,32.78,318,38.1
3/8/23,Wednesday,Lane3,3/8/23 0:55,0:55:00,32.92,32.92,32.92,318,38.7
3/8/23,Wednesday,Lane3,3/8/23 1:00,1:00:00,33.05,33.05,33.05,318,38.7
3/8/23,Wednesday,Lane3,3/8/23 1:05,1:05:00,32.7,32.7,32.7,317,38.2
3/8/23,Wednesday,Lane3,3/8/23 1:10,1:10:00,32.65,32.65,32.65,316,38.3
3/8/23,Wednesday,Lane3,3/8/23 1:15,1:15:00,32.5,32.5,32.5,316,38.3
3/8/23,Wednesday,Lane3,3/8/23 1:20,1:20:00,32.67,32.67,32.67,316,38.3
3/8/23,Wednesday,Lane3,3/8/23 1:25,1:25:00,32.63,32.63,32.63,316,38.3
