Date,Day,Lane,Time,Minimum,Mean,Maximum,# Lane Pts,% Observed
3/9/23,Thursday,3,19:30,43.55,43.55,43.55,327.00,38.8
3/9/23,Thursday,3,19:35,42.52,42.52,42.52,325.00,38.5
3/9/23,Thursday,3,19:40,41.58,41.58,41.58,323.00,39.6
3/9/23,Thursday,3,19:45,40.78,40.78,40.78,324.00,38.9
3/9/23,Thursday,3,19:50,40.47,40.47,40.47,323.00,39.0
3/9/23,Thursday,3,19:55,40.30,40.30,40.30,324.00,38.9
3/9/23,Thursday,3,20:00,40.17,40.17,40.17,323.00,38.7
3/9/23,Thursday,3,20:05,40.17,40.17,40.17,323.00,39.0
3/9/23,Thursday,3,20:10,40.07,40.07,40.07,323.00,38.4
3/9/23,Thursday,3,20:15,40.00,40.00,40.00,323.00,38.1
3/9/23,Thursday,3,20:20,40.08,40.08,40.08,323.00,38.4
3/9/23,Thursday,3,20:25,40.07,40.07,40.07,323.00,38.4
3/9/23,Thursday,3,20:30,40.05,40.05,40.05,323.00,38.4
3/9/23,Thursday,3,20:35,39.95,39.95,39.95,323.00,38.4
3/9/23,Thursday,3,20:40,39.88,39.88,39.88,322.00,38.5
3/9/23,Thursday,3,20:45,39.77,39.77,39.77,323.00,38.1
3/9/23,Thursday,3,20:50,39.60,39.60,39.60,322.00,39.1
3/9/23,Thursday,3,20:55,39.17,39.17,39.17,322.00,39.4
3/9/23,Thursday,3,21:00,38.88,38.88,38.88,323.00,38.7
3/9/23,Thursday,3,21:05,38.80,38.80,38.80,323.00,38.7
3/9/23,Thursday,3,21:10,38.63,38.63,38.63,323.00,38.4
3/9/23,Thursday,3,21:15,38.62,38.62,38.62,323.00,38.1
3/9/23,Thursday,3,21:20,38.60,38.60,38.60,323.00,38.4
3/9/23,Thursday,3,21:25,38.55,38.55,38.55,322.00,38.2
3/9/23,Thursday,3,21:30,38.53,38.53,38.53,323.00,38.1
3/9/23,Thursday,3,21:35,38.55,38.55,38.55,322.00,38.5
3/9/23,Thursday,3,21:40,38.62,38.62,38.62,322.00,38.5
3/9/23,Thursday,3,21:45,38.68,38.68,38.68,323.00,38.7
3/9/23,Thursday,3,21:50,38.87,38.87,38.87,322.00,38.5
3/9/23,Thursday,3,21:55,38.83,38.83,38.83,322.00,38.5
3/9/23,Thursday,3,22:00,38.88,38.88,38.88,322.00,38.5
3/9/23,Thursday,3,22:05,39.10,39.10,39.10,322.00,38.8
3/9/23,Thursday,3,22:10,38.98,38.98,38.98,321.00,38.9
3/9/23,Thursday,3,22:15,38.82,38.82,38.82,322.00,38.5
3/9/23,Thursday,3,22:20,38.98,38.98,38.98,322.00,38.5
3/9/23,Thursday,3,22:25,38.85,38.85,38.85,322.00,38.5
3/9/23,Thursday,3,22:30,38.77,38.77,38.77,322.00,38.5
3/9/23,Thursday,3,22:35,38.77,38.77,38.77,321.00,38.3
3/9/23,Thursday,3,22:40,38.88,38.88,38.88,322.00,38.5
3/9/23,Thursday,3,22:45,38.88,38.88,38.88,321.00,38.3
3/9/23,Thursday,3,22:50,38.95,38.95,38.95,321.00,38.3
3/9/23,Thursday,3,22:55,38.98,38.98,38.98,322.00,38.5
3/9/23,Thursday,3,23:00,39.08,39.08,39.08,322.00,38.8
3/9/23,Thursday,3,23:05,39.22,39.22,39.22,321.00,39.3
3/9/23,Thursday,3,23:10,39.15,39.15,39.15,322.00,39.1
3/9/23,Thursday,3,23:15,39.13,39.13,39.13,322.00,39.1
3/9/23,Thursday,3,23:20,39.05,39.05,39.05,322.00,37.0
3/9/23,Thursday,3,23:25,38.78,38.78,38.78,321.00,29.9
3/9/23,Thursday,3,23:30,38.65,38.65,38.65,322.00,20.2
3/9/23,Thursday,3,23:35,38.22,38.22,38.22,322.00,12.1
3/9/23,Thursday,3,23:40,38.38,38.38,38.38,322.00,10.9
3/9/23,Thursday,3,23:45,38.32,38.32,38.32,322.00,10.6
3/9/23,Thursday,3,23:50,35.20,35.20,35.20,320.00,9.4
3/9/23,Thursday,3,23:55,33.22,33.22,33.22,319.00,7.2
3/9/23,Thursday,4,00:00,34.50,34.50,34.50,317.00,38.8
3/9/23,Thursday,4,00:05,34.55,34.55,34.55,316.00,38.6
3/9/23,Thursday,4,00:10,34.57,34.57,34.57,317.00,38.5
3/9/23,Thursday,4,00:15,34.55,34.55,34.55,317.00,38.5
3/9/23,Thursday,4,00:20,34.55,34.55,34.55,317.00,38.5
3/9/23,Thursday,4,00:25,34.47,34.47,34.47,317.00,38.2
3/9/23,Thursday,4,00:30,34.63,34.63,34.63,318.00,38.4
3/9/23,Thursday,4,00:35,34.68,34.68,34.68,318.00,38.4
3/9/23,Thursday,4,00:40,34.73,34.73,34.73,318.00,38.4
3/9/23,Thursday,4,00:45,34.58,34.58,34.58,318.00,39.0
3/9/23,Thursday,4,00:50,34.52,34.52,34.52,318.00,39.0
3/9/23,Thursday,4,00:55,34.42,34.42,34.42,318.00,39.0
3/9/23,Thursday,4,01:00,34.40,34.40,34.40,316.00,38.3
3/9/23,Thursday,4,01:05,34.38,34.38,34.38,316.00,38.9
3/9/23,Thursday,4,01:10,34.38,34.38,34.38,316.00,38.6
3/9/23,Thursday,4,01:15,34.52,34.52,34.52,318.00,39.0
3/9/23,Thursday,4,01:20,34.73,34.73,34.73,318.00,38.7
3/9/23,Thursday,4,01:25,34.67,34.67,34.67,318.00,38.7
3/9/23,Thursday,4,01:30,34.65,34.65,34.65,318.00,38.7
3/9/23,Thursday,4,01:35,34.67,34.67,34.67,318.00,38.7
3/9/23,Thursday,4,01:40,34.68,34.68,34.68,318.00,38.7
3/9/23,Thursday,4,01:45,34.58,34.58,34.58,318.00,39.0
3/9/23,Thursday,4,01:50,34.63,34.63,34.63,317.00,38.8
3/9/23,Thursday,4,01:55,34.62,34.62,34.62,318.00,38.4
3/9/23,Thursday,4,02:00,34.55,34.55,34.55,317.00,38.5
3/9/23,Thursday,4,02:05,34.68,34.68,34.68,317.00,38.2
3/9/23,Thursday,4,02:10,35.08,35.08,35.08,318.00,39.0
3/9/23,Thursday,4,02:15,35.03,35.03,35.03,319.00,38.9
3/9/23,Thursday,4,02:20,35.00,35.00,35.00,318.00,39.0
3/9/23,Thursday,4,02:25,35.03,35.03,35.03,319.00,38.9
3/9/23,Thursday,4,02:30,34.93,34.93,34.93,318.00,39.0
3/9/23,Thursday,4,02:35,34.78,34.78,34.78,317.00,38.8
3/9/23,Thursday,4,02:40,34.65,34.65,34.65,318.00,38.4
3/9/23,Thursday,4,02:45,34.80,34.80,34.80,318.00,38.7
3/9/23,Thursday,4,02:50,34.73,34.73,34.73,316.00,38.9
3/9/23,Thursday,4,02:55,34.65,34.65,34.65,317.00,38.5
3/9/23,Thursday,4,03:00,34.65,34.65,34.65,318.00,38.7
3/9/23,Thursday,4,03:05,34.73,34.73,34.73,317.00,38.8
3/9/23,Thursday,4,03:10,34.95,34.95,34.95,317.00,38.5
3/9/23,Thursday,4,03:15,34.75,34.75,34.75,315.00,38.4
3/9/23,Thursday,4,03:20,34.57,34.57,34.57,317.00,39.1
3/9/23,Thursday,4,03:25,34.63,34.63,34.63,318.00,38.1
3/9/23,Thursday,4,03:30,34.87,34.87,34.87,318.00,38.7
3/9/23,Thursday,4,03:35,35.18,35.18,35.18,319.00,38.6
3/9/23,Thursday,4,03:40,35.20,35.20,35.20,319.00,38.6
3/9/23,Thursday,4,03:45,35.00,35.00,35.00,318.00,38.4
3/9/23,Thursday,4,03:50,34.95,34.95,34.95,316.00,38.6
3/9/23,Thursday,4,03:55,34.97,34.97,34.97,317.00,39.1
3/9/23,Thursday,4,04:00,35.17,35.17,35.17,319.00,39.2
3/9/23,Thursday,4,04:05,34.92,34.92,34.92,318.00,38.7
3/9/23,Thursday,4,04:10,34.45,34.45,34.45,318.00,38.7
3/9/23,Thursday,4,04:15,34.33,34.33,34.33,317.00,38.2
3/9/23,Thursday,4,04:20,34.30,34.30,34.30,316.00,39.2
3/9/23,Thursday,4,04:25,34.02,34.02,34.02,316.00,38.3
3/9/23,Thursday,4,04:30,34.58,34.58,34.58,317.00,37.9
3/9/23,Thursday,4,04:35,35.40,35.40,35.40,316.00,38.9
3/9/23,Thursday,4,04:40,36.63,36.63,36.63,319.00,39.2
3/9/23,Thursday,4,04:45,36.18,36.18,36.18,318.00,39.6
3/9/23,Thursday,4,04:50,35.97,35.97,35.97,319.00,39.5
3/9/23,Thursday,4,04:55,36.42,36.42,36.42,319.00,39.2
3/9/23,Thursday,4,05:00,35.80,35.80,35.80,319.00,38.9
3/9/23,Thursday,4,05:05,35.35,35.35,35.35,317.00,38.8
3/9/23,Thursday,4,05:10,35.17,35.17,35.17,319.00,38.9
3/9/23,Thursday,4,05:15,35.03,35.03,35.03,318.00,39.0
3/9/23,Thursday,4,05:20,34.85,34.85,34.85,318.00,38.7
3/9/23,Thursday,4,05:25,35.07,35.07,35.07,319.00,38.6
3/9/23,Thursday,4,05:30,35.15,35.15,35.15,319.00,38.6
3/9/23,Thursday,4,05:35,36.33,36.33,36.33,319.00,39.5
3/9/23,Thursday,4,05:40,37.28,37.28,37.28,319.00,39.2
3/9/23,Thursday,4,05:45,37.38,37.38,37.38,320.00,38.8
3/9/23,Thursday,4,05:50,37.18,37.18,37.18,320.00,39.1
3/9/23,Thursday,4,05:55,37.90,37.90,37.90,320.00,38.8
3/9/23,Thursday,4,06:00,38.30,38.30,38.30,320.00,38.1
3/9/23,Thursday,4,06:05,38.05,38.05,38.05,319.00,38.6
3/9/23,Thursday,4,06:10,38.45,38.45,38.45,320.00,38.8
3/9/23,Thursday,4,06:15,38.80,38.80,38.80,320.00,38.8
3/9/23,Thursday,4,06:20,38.58,38.58,38.58,321.00,38.6
3/9/23,Thursday,4,06:25,39.22,39.22,39.22,321.00,39.3
3/9/23,Thursday,4,06:30,39.40,39.40,39.40,320.00,39.7
3/9/23,Thursday,4,06:35,39.47,39.47,39.47,319.00,40.8
3/9/23,Thursday,4,06:40,39.53,39.53,39.53,321.00,40.5
3/9/23,Thursday,4,06:45,40.07,40.07,40.07,322.00,38.2
3/9/23,Thursday,4,06:50,40.25,40.25,40.25,323.00,39.0
3/9/23,Thursday,4,06:55,40.63,40.63,40.63,324.00,39.2
3/9/23,Thursday,4,07:00,40.88,40.88,40.88,323.00,39.6
3/9/23,Thursday,4,07:05,41.12,41.12,41.12,324.00,40.4
3/9/23,Thursday,4,07:10,41.63,41.63,41.63,324.00,38.3
3/9/23,Thursday,4,07:15,42.33,42.33,42.33,323.00,38.7
3/9/23,Thursday,4,07:20,42.88,42.88,42.88,324.00,37.7
3/9/23,Thursday,4,07:25,43.97,43.97,43.97,325.00,40.0
3/9/23,Thursday,4,07:30,44.37,44.37,44.37,325.00,39.7
3/9/23,Thursday,4,07:35,44.75,44.75,44.75,327.00,39.4
3/9/23,Thursday,4,07:40,45.45,45.45,45.45,327.00,39.8
3/9/23,Thursday,4,07:45,45.55,45.55,45.55,327.00,39.8
3/9/23,Thursday,4,07:50,45.45,45.45,45.45,327.00,39.8
3/9/23,Thursday,4,07:55,45.93,45.93,45.93,327.00,40.7
3/9/23,Thursday,4,08:00,46.38,46.38,46.38,325.00,39.7
3/9/23,Thursday,4,08:05,46.62,46.62,46.62,328.00,39.6
3/9/23,Thursday,4,08:10,46.03,46.03,46.03,326.00,39.9
3/9/23,Thursday,4,08:15,45.67,45.67,45.67,326.00,40.2
3/9/23,Thursday,4,08:20,45.22,45.22,45.22,328.00,40.2
3/9/23,Thursday,4,08:25,45.63,45.63,45.63,328.00,40.2
3/9/23,Thursday,4,08:30,45.63,45.63,45.63,328.00,39.6
3/9/23,Thursday,4,08:35,44.95,44.95,44.95,327.00,40.4
3/9/23,Thursday,4,08:40,44.45,44.45,44.45,325.00,38.2
3/9/23,Thursday,4,08:45,43.80,43.80,43.80,325.00,38.2
3/9/23,Thursday,4,08:50,43.82,43.82,43.82,325.00,37.5
3/9/23,Thursday,4,08:55,43.23,43.23,43.23,325.00,38.2
3/9/23,Thursday,4,09:00,43.60,43.60,43.60,324.00,38.6
3/9/23,Thursday,4,09:05,43.25,43.25,43.25,325.00,37.8
3/9/23,Thursday,4,09:10,42.98,42.98,42.98,323.00,37.8
3/9/23,Thursday,4,09:15,43.27,43.27,43.27,325.00,38.5
3/9/23,Thursday,4,09:20,43.63,43.63,43.63,322.00,38.5
3/9/23,Thursday,4,09:25,43.93,43.93,43.93,325.00,37.2
3/9/23,Thursday,4,09:30,43.67,43.67,43.67,324.00,38.0
3/9/23,Thursday,4,09:35,43.95,43.95,43.95,324.00,37.7
3/9/23,Thursday,4,09:40,44.05,44.05,44.05,325.00,37.8
3/9/23,Thursday,4,09:45,43.60,43.60,43.60,325.00,37.5
3/9/23,Thursday,4,09:50,43.85,43.85,43.85,325.00,37.2
3/9/23,Thursday,4,09:55,43.22,43.22,43.22,324.00,37.3
3/9/23,Thursday,4,10:00,43.38,43.38,43.38,324.00,37.3
3/9/23,Thursday,4,10:05,42.88,42.88,42.88,323.00,38.1
3/9/23,Thursday,4,10:10,42.52,42.52,42.52,325.00,37.8
3/9/23,Thursday,4,10:15,42.10,42.10,42.10,322.00,38.2
3/9/23,Thursday,4,10:20,43.42,43.42,43.42,325.00,37.8
3/9/23,Thursday,4,10:25,43.77,43.77,43.77,325.00,37.8
3/9/23,Thursday,4,10:30,43.77,43.77,43.77,325.00,38.2
3/9/23,Thursday,4,10:35,44.02,44.02,44.02,324.00,38.0
3/9/23,Thursday,4,10:40,42.95,42.95,42.95,324.00,37.7
3/9/23,Thursday,4,10:45,42.43,42.43,42.43,322.00,38.8
3/9/23,Thursday,4,10:50,42.45,42.45,42.45,324.00,38.3
3/9/23,Thursday,4,10:55,43.00,43.00,43.00,324.00,38.0
3/9/23,Thursday,4,11:00,43.00,43.00,43.00,324.00,38.3
3/9/23,Thursday,4,11:05,41.88,41.88,41.88,324.00,38.3
3/9/23,Thursday,4,11:10,42.03,42.03,42.03,323.00,39.3
3/9/23,Thursday,4,11:15,42.20,42.20,42.20,324.00,39.2
3/9/23,Thursday,4,11:20,41.93,41.93,41.93,323.00,38.7
3/9/23,Thursday,4,11:25,41.43,41.43,41.43,324.00,39.2
3/9/23,Thursday,4,11:30,41.33,41.33,41.33,324.00,38.9
3/9/23,Thursday,4,11:35,40.60,40.60,40.60,324.00,38.9
3/9/23,Thursday,4,11:40,40.75,40.75,40.75,323.00,39.0
3/9/23,Thursday,4,11:45,41.17,41.17,41.17,324.00,39.8
3/9/23,Thursday,4,11:50,41.65,41.65,41.65,324.00,39.5
3/9/23,Thursday,4,11:55,41.30,41.30,41.30,323.00,39.6
3/9/23,Thursday,4,12:00,41.52,41.52,41.52,324.00,40.1
3/9/23,Thursday,4,12:05,41.73,41.73,41.73,324.00,38.9
3/9/23,Thursday,4,12:10,41.28,41.28,41.28,323.00,38.7
3/9/23,Thursday,4,12:15,41.18,41.18,41.18,322.00,39.8
3/9/23,Thursday,4,12:20,41.32,41.32,41.32,323.00,39.6
3/9/23,Thursday,4,12:25,41.23,41.23,41.23,323.00,39.9
3/9/23,Thursday,4,12:30,40.93,40.93,40.93,322.00,39.8
3/9/23,Thursday,4,12:35,41.33,41.33,41.33,323.00,40.2
3/9/23,Thursday,4,12:40,41.90,41.90,41.90,324.00,38.6
3/9/23,Thursday,4,12:45,41.98,41.98,41.98,323.00,39.0
3/9/23,Thursday,4,12:50,42.43,42.43,42.43,323.00,39.0
3/9/23,Thursday,4,12:55,42.02,42.02,42.02,324.00,39.5
3/9/23,Thursday,4,13:00,41.33,41.33,41.33,321.00,39.6
3/9/23,Thursday,4,13:05,40.83,40.83,40.83,323.00,39.6
3/9/23,Thursday,4,13:10,40.40,40.40,40.40,322.00,39.8
3/9/23,Thursday,4,13:15,40.48,40.48,40.48,322.00,39.8
3/9/23,Thursday,4,13:20,41.40,41.40,41.40,323.00,38.4
3/9/23,Thursday,4,13:25,42.22,42.22,42.22,324.00,38.9
3/9/23,Thursday,4,13:30,43.47,43.47,43.47,323.00,38.4
3/9/23,Thursday,4,13:35,43.37,43.37,43.37,324.00,37.7
3/9/23,Thursday,4,13:40,43.53,43.53,43.53,324.00,37.7
3/9/23,Thursday,4,13:45,42.97,42.97,42.97,324.00,37.7
3/9/23,Thursday,4,13:50,43.45,43.45,43.45,323.00,38.4
3/9/23,Thursday,4,13:55,43.30,43.30,43.30,323.00,39.0
3/9/23,Thursday,4,14:00,43.90,43.90,43.90,325.00,38.2
3/9/23,Thursday,4,14:05,45.37,45.37,45.37,326.00,39.6
3/9/23,Thursday,4,14:10,46.87,46.87,46.87,326.00,38.3
3/9/23,Thursday,4,14:15,47.70,47.70,47.70,328.00,38.1
3/9/23,Thursday,4,14:20,48.88,48.88,48.88,328.00,37.8
3/9/23,Thursday,4,14:25,50.28,50.28,50.28,330.00,40.3
3/9/23,Thursday,4,14:30,51.07,51.07,51.07,332.00,40.7
3/9/23,Thursday,4,14:35,51.03,51.03,51.03,330.00,40.9
3/9/23,Thursday,4,14:40,51.63,51.63,51.63,331.00,39.6
3/9/23,Thursday,4,14:45,52.33,52.33,52.33,331.00,38.7
3/9/23,Thursday,4,14:50,52.17,52.17,52.17,332.00,39.2
3/9/23,Thursday,4,14:55,52.55,52.55,52.55,331.00,39.6
3/9/23,Thursday,4,15:00,52.78,52.78,52.78,333.00,37.8
3/9/23,Thursday,4,15:05,53.33,53.33,53.33,333.00,39.0
3/9/23,Thursday,4,15:10,53.50,53.50,53.50,333.00,39.3
3/9/23,Thursday,4,15:15,53.90,53.90,53.90,334.00,39.2
3/9/23,Thursday,4,15:20,54.87,54.87,54.87,335.00,41.2
3/9/23,Thursday,4,15:25,56.17,56.17,56.17,337.00,40.7
3/9/23,Thursday,4,15:30,55.25,55.25,55.25,334.00,40.4
3/9/23,Thursday,4,15:35,55.57,55.57,55.57,335.00,40.0
3/9/23,Thursday,4,15:40,56.35,56.35,56.35,336.00,39.0
3/9/23,Thursday,4,15:45,56.53,56.53,56.53,337.00,38.9
3/9/23,Thursday,4,15:50,57.25,57.25,57.25,337.00,39.5
3/9/23,Thursday,4,15:55,57.33,57.33,57.33,336.00,39.9
3/9/23,Thursday,4,16:00,56.90,56.90,56.90,337.00,39.5
3/9/23,Thursday,4,16:05,57.15,57.15,57.15,338.00,39.3
3/9/23,Thursday,4,16:10,57.30,57.30,57.30,336.00,38.7
3/9/23,Thursday,4,16:15,56.92,56.92,56.92,337.00,38.6
3/9/23,Thursday,4,16:20,56.95,56.95,56.95,337.00,39.2
3/9/23,Thursday,4,16:25,57.35,57.35,57.35,336.00,40.2
3/9/23,Thursday,4,16:30,58.88,58.88,58.88,338.00,39.9
3/9/23,Thursday,4,16:35,58.75,58.75,58.75,338.00,39.3
3/9/23,Thursday,4,16:40,59.00,59.00,59.00,338.00,39.6
3/9/23,Thursday,4,16:45,59.03,59.03,59.03,337.00,38.9
3/9/23,Thursday,4,16:50,59.30,59.30,59.30,337.00,39.8
3/9/23,Thursday,4,16:55,60.03,60.03,60.03,339.00,38.9
3/9/23,Thursday,4,17:00,60.38,60.38,60.38,340.00,39.7
3/9/23,Thursday,4,17:05,60.48,60.48,60.48,340.00,39.4
3/9/23,Thursday,4,17:10,60.67,60.67,60.67,340.00,40.9
3/9/23,Thursday,4,17:15,60.28,60.28,60.28,339.00,39.8
3/9/23,Thursday,4,17:20,60.15,60.15,60.15,338.00,39.9
3/9/23,Thursday,4,17:25,60.40,60.40,60.40,339.00,41.0
3/9/23,Thursday,4,17:30,59.87,59.87,59.87,338.00,39.9
3/9/23,Thursday,4,17:35,59.33,59.33,59.33,337.00,39.5
3/9/23,Thursday,4,17:40,58.88,58.88,58.88,336.00,39.6
3/9/23,Thursday,4,17:45,59.08,59.08,59.08,337.00,40.1
3/9/23,Thursday,4,17:50,58.67,58.67,58.67,336.00,39.0
3/9/23,Thursday,4,17:55,57.18,57.18,57.18,336.00,39.0
3/9/23,Thursday,4,18:00,56.58,56.58,56.58,336.00,39.6
3/9/23,Thursday,4,18:05,56.42,56.42,56.42,335.00,39.4
3/9/23,Thursday,4,18:10,56.17,56.17,56.17,335.00,40.0
3/9/23,Thursday,4,18:15,56.27,56.27,56.27,336.00,38.7
3/9/23,Thursday,4,18:20,55.27,55.27,55.27,336.00,39.9
3/9/23,Thursday,4,18:25,54.65,54.65,54.65,334.00,39.8
3/9/23,Thursday,4,18:30,54.17,54.17,54.17,333.00,39.9
3/9/23,Thursday,4,18:35,53.78,53.78,53.78,333.00,38.4
3/9/23,Thursday,4,18:40,52.98,52.98,52.98,332.00,38.6
3/9/23,Thursday,4,18:45,52.22,52.22,52.22,332.00,38.6
3/9/23,Thursday,4,18:50,51.97,51.97,51.97,331.00,38.4
3/9/23,Thursday,4,18:55,51.62,51.62,51.62,331.00,39.3
3/9/23,Thursday,4,19:00,50.20,50.20,50.20,330.00,40.0
3/9/23,Thursday,4,19:05,49.72,49.72,49.72,328.00,40.2
3/9/23,Thursday,4,19:10,49.20,49.20,49.20,327.00,39.8
3/9/23,Thursday,4,19:15,48.20,48.20,48.20,328.00,39.0
3/9/23,Thursday,4,19:20,47.42,47.42,47.42,327.00,38.8
3/9/23,Thursday,4,19:25,47.43,47.43,47.43,327.00,38.2
3/9/23,Thursday,4,19:30,46.12,46.12,46.12,327.00,38.8
3/9/23,Thursday,4,19:35,45.02,45.02,45.02,325.00,38.5
3/9/23,Thursday,4,19:40,43.88,43.88,43.88,323.00,39.6
3/9/23,Thursday,4,19:45,43.43,43.43,43.43,324.00,38.9
3/9/23,Thursday,4,19:50,43.22,43.22,43.22,323.00,39.0
3/9/23,Thursday,4,19:55,42.97,42.97,42.97,324.00,38.9
3/9/23,Thursday,4,20:00,42.90,42.90,42.90,323.00,38.7
3/9/23,Thursday,4,20:05,42.87,42.87,42.87,323.00,39.0
3/9/23,Thursday,4,20:10,42.77,42.77,42.77,323.00,38.4
3/9/23,Thursday,4,20:15,42.73,42.73,42.73,323.00,38.1
3/9/23,Thursday,4,20:20,42.80,42.80,42.80,323.00,38.4
3/9/23,Thursday,4,20:25,42.82,42.82,42.82,323.00,38.4
3/9/23,Thursday,4,20:30,42.77,42.77,42.77,323.00,38.4
3/9/23,Thursday,4,20:35,42.63,42.63,42.63,323.00,38.4
3/9/23,Thursday,4,20:40,42.55,42.55,42.55,322.00,38.5
3/9/23,Thursday,4,20:45,42.48,42.48,42.48,323.00,38.1
3/9/23,Thursday,4,20:50,42.28,42.28,42.28,322.00,39.1
3/9/23,Thursday,4,20:55,42.25,42.25,42.25,322.00,39.4
3/9/23,Thursday,4,21:00,42.05,42.05,42.05,323.00,38.7
3/9/23,Thursday,4,21:05,42.02,42.02,42.02,323.00,38.7
3/9/23,Thursday,4,21:10,41.90,41.90,41.90,323.00,38.4
3/9/23,Thursday,4,21:15,41.92,41.92,41.92,323.00,38.1
3/9/23,Thursday,4,21:20,41.85,41.85,41.85,323.00,38.4
3/9/23,Thursday,4,21:25,41.82,41.82,41.82,322.00,38.2
3/9/23,Thursday,4,21:30,41.78,41.78,41.78,323.00,38.1
3/9/23,Thursday,4,21:35,41.83,41.83,41.83,322.00,38.5
3/9/23,Thursday,4,21:40,41.82,41.82,41.82,322.00,38.5
3/9/23,Thursday,4,21:45,41.92,41.92,41.92,323.00,38.7
3/9/23,Thursday,4,21:50,42.03,42.03,42.03,322.00,38.5
3/9/23,Thursday,4,21:55,41.98,41.98,41.98,322.00,38.5
3/9/23,Thursday,4,22:00,42.12,42.12,42.12,322.00,38.5
3/9/23,Thursday,4,22:05,42.23,42.23,42.23,322.00,38.8
3/9/23,Thursday,4,22:10,42.10,42.10,42.10,321.00,38.9
3/9/23,Thursday,4,22:15,42.07,42.07,42.07,322.00,38.5
3/9/23,Thursday,4,22:20,42.05,42.05,42.05,322.00,38.5
3/9/23,Thursday,4,22:25,41.88,41.88,41.88,322.00,38.5
3/9/23,Thursday,4,22:30,41.82,41.82,41.82,322.00,38.5
3/9/23,Thursday,4,22:35,41.78,41.78,41.78,321.00,38.3
3/9/23,Thursday,4,22:40,41.88,41.88,41.88,322.00,38.5
3/9/23,Thursday,4,22:45,41.77,41.77,41.77,321.00,38.3
3/9/23,Thursday,4,22:50,41.78,41.78,41.78,321.00,38.3
3/9/23,Thursday,4,22:55,41.83,41.83,41.83,322.00,38.5
3/9/23,Thursday,4,23:00,42.05,42.05,42.05,322.00,38.8
3/9/23,Thursday,4,23:05,42.07,42.07,42.07,321.00,39.3
3/9/23,Thursday,4,23:10,42.10,42.10,42.10,322.00,39.1
3/9/23,Thursday,4,23:15,42.08,42.08,42.08,322.00,39.1
3/9/23,Thursday,4,23:20,41.97,41.97,41.97,322.00,37.0
3/9/23,Thursday,4,23:25,41.95,41.95,41.95,321.00,29.9
3/9/23,Thursday,4,23:30,41.68,41.68,41.68,322.00,20.2
3/9/23,Thursday,4,23:35,41.67,41.67,41.67,322.00,12.1
3/9/23,Thursday,4,23:40,41.85,41.85,41.85,322.00,10.9
3/9/23,Thursday,4,23:45,40.72,40.72,40.72,322.00,10.6
3/9/23,Thursday,4,23:50,37.45,37.45,37.45,320.00,9.4
3/9/23,Thursday,4,23:55,35.00,35.00,35.00,319.00,7.2
3/9/23,Thursday,HOV1,00:00,31.45,31.45,31.45,317.00,38.8
3/9/23,Thursday,HOV1,00:05,31.48,31.48,31.48,316.00,38.6
3/9/23,Thursday,HOV1,00:10,31.48,31.48,31.48,317.00,38.5
3/9/23,Thursday,HOV1,00:15,31.50,31.50,31.50,317.00,38.5
3/9/23,Thursday,HOV1,00:20,31.55,31.55,31.55,317.00,38.5
3/9/23,Thursday,HOV1,00:25,31.48,31.48,31.48,317.00,38.2
3/9/23,Thursday,HOV1,00:30,31.55,31.55,31.55,318.00,38.4
3/9/23,Thursday,HOV1,00:35,31.62,31.62,31.62,318.00,38.4
3/9/23,Thursday,HOV1,00:40,31.62,31.62,31.62,318.00,38.4
3/9/23,Thursday,HOV1,00:45,31.65,31.65,31.65,318.00,39.0
3/9/23,Thursday,HOV1,00:50,31.63,31.63,31.63,318.00,39.0
3/9/23,Thursday,HOV1,00:55,31.58,31.58,31.58,318.00,39.0
3/9/23,Thursday,HOV1,01:00,31.55,31.55,31.55,316.00,38.3
3/9/23,Thursday,HOV1,01:05,31.55,31.55,31.55,316.00,38.9
3/9/23,Thursday,HOV1,01:10,31.50,31.50,31.50,316.00,38.6
3/9/23,Thursday,HOV1,01:15,31.58,31.58,31.58,318.00,39.0
3/9/23,Thursday,HOV1,01:20,31.60,31.60,31.60,318.00,38.7
3/9/23,Thursday,HOV1,01:25,31.60,31.60,31.60,318.00,38.7
3/9/23,Thursday,HOV1,01:30,31.63,31.63,31.63,318.00,38.7
3/9/23,Thursday,HOV1,01:35,31.60,31.60,31.60,318.00,38.7
3/9/23,Thursday,HOV1,01:40,31.62,31.62,31.62,318.00,38.7
3/9/23,Thursday,HOV1,01:45,31.62,31.62,31.62,318.00,39.0
3/9/23,Thursday,HOV1,01:50,31.58,31.58,31.58,317.00,38.8
3/9/23,Thursday,HOV1,01:55,31.53,31.53,31.53,318.00,38.4
3/9/23,Thursday,HOV1,02:00,31.53,31.53,31.53,317.00,38.5
3/9/23,Thursday,HOV1,02:05,31.55,31.55,31.55,317.00,38.2
3/9/23,Thursday,HOV1,02:10,31.63,31.63,31.63,318.00,39.0
3/9/23,Thursday,HOV1,02:15,31.62,31.62,31.62,319.00,38.9
3/9/23,Thursday,HOV1,02:20,31.63,31.63,31.63,318.00,39.0
3/9/23,Thursday,HOV1,02:25,31.63,31.63,31.63,319.00,38.9
3/9/23,Thursday,HOV1,02:30,31.62,31.62,31.62,318.00,39.0
3/9/23,Thursday,HOV1,02:35,31.55,31.55,31.55,317.00,38.8
